model,model_label,family,layer_index,component,param_kind,tensor_count,total_numel,mean_std,std_std,median_std,min_std,max_std,mean_rms,std_rms,median_rms,min_rms,max_rms,mean_fro_norm,std_fro_norm,median_fro_norm,min_fro_norm,max_fro_norm,mean_abs_mean,std_abs_mean,median_abs_mean,min_abs_mean,max_abs_mean
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,6,attention,weight,1,1835008,0.0210617203265428,0.0,0.0210617203265428,0.0210617203265428,0.0210617203265428,0.0210617128759622,0.0,0.0210617128759622,0.0210617128759622,0.0210617128759622,28.530715880879594,0.0,28.530715880879594,28.530715880879594,28.530715880879594,0.0158884041011333,0.0,0.0158884041011333,0.0158884041011333,0.0158884041011333
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,7,attention,weight,1,1835008,0.0175980608910322,0.0,0.0175980608910322,0.0175980608910322,0.0175980608910322,0.017598059028387,0.0,0.017598059028387,0.017598059028387,0.017598059028387,23.838764926232045,0.0,23.838764926232045,23.838764926232045,23.838764926232045,0.0133401397615671,0.0,0.0133401397615671,0.0133401397615671,0.0133401397615671
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,8,attention,weight,1,1835008,0.0201319865882396,0.0,0.0201319865882396,0.0201319865882396,0.0201319865882396,0.0201319959014654,0.0,0.0201319959014654,0.0201319959014654,0.0201319959014654,27.27129832993231,0.0,27.27129832993231,27.27129832993231,27.27129832993231,0.0146919749677181,0.0,0.0146919749677181,0.0146919749677181,0.0146919749677181
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,9,attention,weight,1,1835008,0.0171715170145034,0.0,0.0171715170145034,0.0171715170145034,0.0171715170145034,0.0171715151518583,0.0,0.0171715151518583,0.0171715151518583,0.0171715151518583,23.260958067709225,0.0,23.260958067709225,23.260958067709225,23.260958067709225,0.0127219948917627,0.0,0.0127219948917627,0.0127219948917627,0.0127219948917627
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,10,attention,weight,1,1835008,0.0199870523065328,0.0,0.0199870523065328,0.0199870523065328,0.0199870523065328,0.0199870523065328,0.0,0.0199870523065328,0.0199870523065328,0.0199870523065328,27.074954160294762,0.0,27.074954160294762,27.074954160294762,27.074954160294762,0.0151820424944162,0.0,0.0151820424944162,0.0151820424944162,0.0151820424944162
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,11,attention,weight,1,1835008,0.0206879246979951,0.0,0.0206879246979951,0.0206879246979951,0.0206879246979951,0.0206879209727048,0.0,0.0206879209727048,0.0206879209727048,0.0206879209727048,28.024368146807998,0.0,28.024368146807998,28.024368146807998,28.024368146807998,0.0153136625885963,0.0,0.0153136625885963,0.0153136625885963,0.0153136625885963
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,12,attention,weight,1,1835008,0.0198012311011552,0.0,0.0198012311011552,0.0198012311011552,0.0198012311011552,0.0198012273758649,0.0,0.0198012273758649,0.0198012273758649,0.0198012273758649,26.823231124675903,0.0,26.823231124675903,26.823231124675903,26.823231124675903,0.0145794944837689,0.0,0.0145794944837689,0.0145794944837689,0.0145794944837689
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,13,attention,weight,1,1835008,0.0189015567302703,0.0,0.0189015567302703,0.0189015567302703,0.0189015567302703,0.0189015548676252,0.0,0.0189015548676252,0.0189015548676252,0.0189015548676252,25.604512548955476,0.0,25.604512548955476,25.604512548955476,25.604512548955476,0.0141188129782676,0.0,0.0141188129782676,0.0141188129782676,0.0141188129782676
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,14,attention,weight,1,1835008,0.0186823885887861,0.0,0.0186823885887861,0.0186823885887861,0.0186823885887861,0.0186823867261409,0.0,0.0186823867261409,0.0186823867261409,0.0186823867261409,25.307621977345534,0.0,25.307621977345534,25.307621977345534,25.307621977345534,0.013255794532597,0.0,0.013255794532597,0.013255794532597,0.013255794532597
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,15,attention,weight,1,1835008,0.0195605102926492,0.0,0.0195605102926492,0.0195605102926492,0.0195605102926492,0.0195605065673589,0.0,0.0195605065673589,0.0195605065673589,0.0195605065673589,26.497144778586804,0.0,26.497144778586804,26.497144778586804,26.497144778586804,0.0142255667597055,0.0,0.0142255667597055,0.0142255667597055,0.0142255667597055
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,16,attention,weight,1,1835008,0.0175469107925891,0.0,0.0175469107925891,0.0175469107925891,0.0175469107925891,0.0175469126552343,0.0,0.0175469126552343,0.0175469126552343,0.0175469126552343,23.769480787313665,0.0,23.769480787313665,23.769480787313665,23.769480787313665,0.0128540294244885,0.0,0.0128540294244885,0.0128540294244885,0.0128540294244885
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,17,attention,weight,1,1835008,0.0178919080644845,0.0,0.0178919080644845,0.0178919080644845,0.0178919080644845,0.0178919099271297,0.0,0.0178919099271297,0.0178919099271297,0.0178919099271297,24.236822603342322,0.0,24.236822603342322,24.236822603342322,24.236822603342322,0.0133040314540266,0.0,0.0133040314540266,0.0133040314540266,0.0133040314540266
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,18,attention,weight,1,1835008,0.0170618053525686,0.0,0.0170618053525686,0.0170618053525686,0.0170618053525686,0.0170618072152137,0.0,0.0170618072152137,0.0170618072152137,0.0170618072152137,23.112344990096865,0.0,23.112344990096865,23.112344990096865,23.112344990096865,0.0128806345164775,0.0,0.0128806345164775,0.0128806345164775,0.0128806345164775
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,19,attention,weight,1,1835008,0.0157085694372653,0.0,0.0157085694372653,0.0157085694372653,0.0157085694372653,0.0157085675746202,0.0,0.0157085675746202,0.0157085675746202,0.0157085675746202,21.27921318681503,0.0,21.27921318681503,21.27921318681503,21.27921318681503,0.0115967821329832,0.0,0.0115967821329832,0.0115967821329832,0.0115967821329832
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,20,attention,weight,1,1835008,0.0164756756275892,0.0,0.0164756756275892,0.0164756756275892,0.0164756756275892,0.0164756830781698,0.0,0.0164756830781698,0.0164756830781698,0.0164756830781698,22.318366773633247,0.0,22.318366773633247,22.318366773633247,22.318366773633247,0.0124667519703507,0.0,0.0124667519703507,0.0124667519703507,0.0124667519703507
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,21,attention,weight,1,1835008,0.0147269312292337,0.0,0.0147269312292337,0.0147269312292337,0.0147269312292337,0.014726928435266,0.0,0.014726928435266,0.014726928435266,0.014726928435266,19.949460590366424,0.0,19.949460590366424,19.949460590366424,19.949460590366424,0.0110388258472085,0.0,0.0110388258472085,0.0110388258472085,0.0110388258472085
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,22,attention,weight,1,1835008,0.014359631575644,0.0,0.014359631575644,0.014359631575644,0.014359631575644,0.0143596269190311,0.0,0.0143596269190311,0.0143596269190311,0.0143596269190311,19.45190489468156,0.0,19.45190489468156,19.45190489468156,19.45190489468156,0.0104988012462854,0.0,0.0104988012462854,0.0104988012462854,0.0104988012462854
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,23,attention,weight,1,1835008,0.0151607003062963,0.0,0.0151607003062963,0.0151607003062963,0.0151607003062963,0.015160696581006,0.0,0.015160696581006,0.015160696581006,0.015160696581006,20.53705362219473,0.0,20.53705362219473,20.53705362219473,20.53705362219473,0.0113413194194436,0.0,0.0113413194194436,0.0113413194194436,0.0113413194194436
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,24,attention,weight,1,1835008,0.014367377385497,0.0,0.014367377385497,0.014367377385497,0.014367377385497,0.0143673745915293,0.0,0.0143673745915293,0.0143673745915293,0.0143673745915293,19.462400082992502,0.0,19.462400082992502,19.462400082992502,19.462400082992502,0.0106388283893466,0.0,0.0106388283893466,0.0106388283893466,0.0106388283893466
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,25,attention,weight,1,1835008,0.0130665088072419,0.0,0.0130665088072419,0.0130665088072419,0.0130665088072419,0.0130665116012096,0.0,0.0130665116012096,0.0130665116012096,0.0130665116012096,17.700218982369783,0.0,17.700218982369783,17.700218982369783,17.700218982369783,0.0095538115128874,0.0,0.0095538115128874,0.0095538115128874,0.0095538115128874
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,26,attention,weight,1,1835008,0.0125068742781877,0.0,0.0125068742781877,0.0125068742781877,0.0125068742781877,0.01250687148422,0.0,0.01250687148422,0.01250687148422,0.01250687148422,16.942116672866,0.0,16.942116672866,16.942116672866,16.942116672866,0.0090747270733118,0.0,0.0090747270733118,0.0090747270733118,0.0090747270733118
Qwen/Qwen2.5-7B-Instruct,7B,k_proj.weight,27,attention,weight,1,1835008,0.0132945431396365,0.0,0.0132945431396365,0.0132945431396365,0.0132945431396365,0.0132945403456687,0.0,0.0132945403456687,0.0132945403456687,0.0132945403456687,18.00911234537168,0.0,18.00911234537168,18.00911234537168,18.00911234537168,0.0096507165580987,0.0,0.0096507165580987,0.0096507165580987,0.0096507165580987
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,0,attention,weight,1,12845056,0.012439114972949,0.0,0.012439114972949,0.012439114972949,0.012439114972949,0.012439114972949,0.0,0.012439114972949,0.012439114972949,0.012439114972949,44.58178806304922,0.0,44.58178806304922,44.58178806304922,44.58178806304922,0.0094262035563588,0.0,0.0094262035563588,0.0094262035563588,0.0094262035563588
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,1,attention,weight,1,12845056,0.0144407283514738,0.0,0.0144407283514738,0.0144407283514738,0.0144407283514738,0.0144407339394092,0.0,0.0144407339394092,0.0144407339394092,0.0144407339394092,51.755590438842574,0.0,51.755590438842574,51.755590438842574,51.755590438842574,0.0111991306766867,0.0,0.0111991306766867,0.0111991306766867,0.0111991306766867
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,2,attention,weight,1,12845056,0.0141292056068778,0.0,0.0141292056068778,0.0141292056068778,0.0141292056068778,0.0141292065382003,0.0,0.0141292065382003,0.0141292065382003,0.0141292065382003,50.63907623290988,0.0,50.63907623290988,50.63907623290988,50.63907623290988,0.0110426675528287,0.0,0.0110426675528287,0.0110426675528287,0.0110426675528287
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,3,attention,weight,1,12845056,0.0148068210110068,0.0,0.0148068210110068,0.0148068210110068,0.0148068210110068,0.0148068200796842,0.0,0.0148068200796842,0.0148068200796842,0.0148068200796842,53.06764316558817,0.0,53.06764316558817,53.06764316558817,53.06764316558817,0.0113103445619344,0.0,0.0113103445619344,0.0113103445619344,0.0113103445619344
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,4,attention,weight,1,12845056,0.0148650091141462,0.0,0.0148650091141462,0.0148650091141462,0.0148650091141462,0.0148650081828236,0.0,0.0148650081828236,0.0148650081828236,0.0148650081828236,53.276189327239784,0.0,53.276189327239784,53.276189327239784,53.276189327239784,0.0115126566961407,0.0,0.0115126566961407,0.0115126566961407,0.0115126566961407
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,5,attention,weight,1,12845056,0.0148891936987638,0.0,0.0148891936987638,0.0148891936987638,0.0148891936987638,0.0148891927674412,0.0,0.0148891927674412,0.0148891927674412,0.0148891927674412,53.36286687850926,0.0,53.36286687850926,53.36286687850926,53.36286687850926,0.0115667786449193,0.0,0.0115667786449193,0.0115667786449193,0.0115667786449193
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,6,attention,weight,1,12845056,0.0153220770880579,0.0,0.0153220770880579,0.0153220770880579,0.0153220770880579,0.0153220761567354,0.0,0.0153220761567354,0.0153220761567354,0.0153220761567354,54.914320945739675,0.0,54.914320945739675,54.914320945739675,54.914320945739675,0.0117709636688232,0.0,0.0117709636688232,0.0117709636688232,0.0117709636688232
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,7,attention,weight,1,12845056,0.016812078654766,0.0,0.016812078654766,0.016812078654766,0.016812078654766,0.016812078654766,0.0,0.016812078654766,0.016812078654766,0.016812078654766,60.25448989868134,0.0,60.25448989868134,60.25448989868134,60.25448989868134,0.0130152190104126,0.0,0.0130152190104126,0.0130152190104126,0.0130152190104126
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,8,attention,weight,1,12845056,0.0153981251642107,0.0,0.0153981251642107,0.0153981251642107,0.0153981251642107,0.0153981260955333,0.0,0.0153981260955333,0.0153981260955333,0.0153981260955333,55.186883926391346,0.0,55.186883926391346,55.186883926391346,55.186883926391346,0.0118578216060996,0.0,0.0118578216060996,0.0118578216060996,0.0118578216060996
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,9,attention,weight,1,12845056,0.0168548841029405,0.0,0.0168548841029405,0.0168548841029405,0.0168548841029405,0.0168548841029405,0.0,0.0168548841029405,0.0168548841029405,0.0168548841029405,60.40790462493875,0.0,60.40790462493875,60.40790462493875,60.40790462493875,0.012932751327753,0.0,0.012932751327753,0.012932751327753,0.012932751327753
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,10,attention,weight,1,12845056,0.0159108154475688,0.0,0.0159108154475688,0.0159108154475688,0.0159108154475688,0.0159108154475688,0.0,0.0159108154475688,0.0159108154475688,0.0159108154475688,57.02436256408658,0.0,57.02436256408658,57.02436256408658,57.02436256408658,0.0122328894212841,0.0,0.0122328894212841,0.0122328894212841,0.0122328894212841
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,11,attention,weight,1,12845056,0.0154250329360365,0.0,0.0154250329360365,0.0154250329360365,0.0154250329360365,0.0154250329360365,0.0,0.0154250329360365,0.0154250329360365,0.0154250329360365,55.283318042754814,0.0,55.283318042754814,55.283318042754814,55.283318042754814,0.0119060715660452,0.0,0.0119060715660452,0.0119060715660452,0.0119060715660452
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,12,attention,weight,1,12845056,0.0155159570276737,0.0,0.0155159570276737,0.0155159570276737,0.0155159570276737,0.0155159560963511,0.0,0.0155159560963511,0.0155159560963511,0.0155159560963511,55.60918664932234,0.0,55.60918664932234,55.60918664932234,55.60918664932234,0.0119831450283527,0.0,0.0119831450283527,0.0119831450283527,0.0119831450283527
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,13,attention,weight,1,12845056,0.0160468574613332,0.0,0.0160468574613332,0.0160468574613332,0.0160468574613332,0.0160468574613332,0.0,0.0160468574613332,0.0160468574613332,0.0160468574613332,57.51193714141819,0.0,57.51193714141819,57.51193714141819,57.51193714141819,0.0121560990810394,0.0,0.0121560990810394,0.0121560990810394,0.0121560990810394
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,14,attention,weight,1,12845056,0.0152368741109967,0.0,0.0152368741109967,0.0152368741109967,0.0152368741109967,0.0152368731796741,0.0,0.0152368731796741,0.0152368731796741,0.0152368731796741,54.60895347595198,0.0,54.60895347595198,54.60895347595198,54.60895347595198,0.0115852868184447,0.0,0.0115852868184447,0.0115852868184447,0.0115852868184447
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,15,attention,weight,1,12845056,0.0154363075271248,0.0,0.0154363075271248,0.0154363075271248,0.0154363075271248,0.0154363065958023,0.0,0.0154363065958023,0.0154363065958023,0.0154363065958023,55.32372283935544,0.0,55.32372283935544,55.32372283935544,55.32372283935544,0.0118144042789936,0.0,0.0118144042789936,0.0118144042789936,0.0118144042789936
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,16,attention,weight,1,12845056,0.0159452985972166,0.0,0.0159452985972166,0.0159452985972166,0.0159452985972166,0.0159452967345714,0.0,0.0159452967345714,0.0159452967345714,0.0159452967345714,57.1479434967039,0.0,57.1479434967039,57.1479434967039,57.1479434967039,0.0121733704581856,0.0,0.0121733704581856,0.0121733704581856,0.0121733704581856
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,17,attention,weight,1,12845056,0.0158631894737482,0.0,0.0158631894737482,0.0158631894737482,0.0158631894737482,0.015863187611103,0.0,0.015863187611103,0.015863187611103,0.015863187611103,56.853664398193146,0.0,56.853664398193146,56.853664398193146,56.853664398193146,0.0121236201375722,0.0,0.0121236201375722,0.0121236201375722,0.0121236201375722
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,18,attention,weight,1,12845056,0.0169624779373407,0.0,0.0169624779373407,0.0169624779373407,0.0169624779373407,0.0169624760746955,0.0,0.0169624760746955,0.0169624760746955,0.0169624760746955,60.79351425170867,0.0,60.79351425170867,60.79351425170867,60.79351425170867,0.0128370961174368,0.0,0.0128370961174368,0.0128370961174368,0.0128370961174368
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,19,attention,weight,1,12845056,0.0166229847818613,0.0,0.0166229847818613,0.0166229847818613,0.0166229847818613,0.0166229829192161,0.0,0.0166229829192161,0.0166229829192161,0.0166229829192161,59.576770782470504,0.0,59.576770782470504,59.576770782470504,59.576770782470504,0.0127838775515556,0.0,0.0127838775515556,0.0127838775515556,0.0127838775515556
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,20,attention,weight,1,12845056,0.0169823803007602,0.0,0.0169823803007602,0.0169823803007602,0.0169823803007602,0.0169823821634054,0.0,0.0169823821634054,0.0169823821634054,0.0169823821634054,60.864857673644956,0.0,60.864857673644956,60.864857673644956,60.864857673644956,0.0130587955936789,0.0,0.0130587955936789,0.0130587955936789,0.0130587955936789
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,21,attention,weight,1,12845056,0.0176348183304071,0.0,0.0176348183304071,0.0176348183304071,0.0176348183304071,0.0176348164677619,0.0,0.0176348164677619,0.0176348164677619,0.0176348164677619,63.20318222045865,0.0,63.20318222045865,63.20318222045865,63.20318222045865,0.0133918179199099,0.0,0.0133918179199099,0.0133918179199099,0.0133918179199099
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,22,attention,weight,1,12845056,0.0177133437246084,0.0,0.0177133437246084,0.0177133437246084,0.0177133437246084,0.0177133418619632,0.0,0.0177133418619632,0.0177133418619632,0.0177133418619632,63.484617233276104,0.0,63.484617233276104,63.484617233276104,63.484617233276104,0.0137301888316869,0.0,0.0137301888316869,0.0137301888316869,0.0137301888316869
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,23,attention,weight,1,12845056,0.018116345629096,0.0,0.018116345629096,0.018116345629096,0.018116345629096,0.0181163474917411,0.0,0.0181163474917411,0.0181163474917411,0.0181163474917411,64.9289894104001,0.0,64.9289894104001,64.9289894104001,64.9289894104001,0.0139638502150774,0.0,0.0139638502150774,0.0139638502150774,0.0139638502150774
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,24,attention,weight,1,12845056,0.018206438049674,0.0,0.018206438049674,0.018206438049674,0.018206438049674,0.0182064361870288,0.0,0.0182064361870288,0.0182064361870288,0.0182064361870288,65.25186729431123,0.0,65.25186729431123,65.25186729431123,65.25186729431123,0.0142558785155415,0.0,0.0142558785155415,0.0142558785155415,0.0142558785155415
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,25,attention,weight,1,12845056,0.0192036069929599,0.0,0.0192036069929599,0.0192036069929599,0.0192036069929599,0.0192036069929599,0.0,0.0192036069929599,0.0192036069929599,0.0192036069929599,68.82572746276828,0.0,68.82572746276828,68.82572746276828,68.82572746276828,0.0150423031300306,0.0,0.0150423031300306,0.0150423031300306,0.0150423031300306
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,26,attention,weight,1,12845056,0.0199737250804901,0.0,0.0199737250804901,0.0199737250804901,0.0199737250804901,0.0199737232178449,0.0,0.0199737232178449,0.0199737232178449,0.0199737232178449,71.58582401275612,0.0,71.58582401275612,71.58582401275612,71.58582401275612,0.0155050633475184,0.0,0.0155050633475184,0.0155050633475184,0.0155050633475184
Qwen/Qwen2.5-7B-Instruct,7B,o_proj.weight,27,attention,weight,1,12845056,0.0186522733420133,0.0,0.0186522733420133,0.0186522733420133,0.0186522733420133,0.0186522733420133,0.0,0.0186522733420133,0.0186522733420133,0.0186522733420133,66.84974765777567,0.0,66.84974765777567,66.84974765777567,66.84974765777567,0.0138186262920498,0.0,0.0138186262920498,0.0138186262920498,0.0138186262920498
Qwen/Qwen2.5-7B-Instruct,7B,post_attention_layernorm.weight,0,norm,weight,1,3584,0.0637510418891906,0.0,0.0637510418891906,0.0637510418891906,0.0637510418891906,0.2795840501785278,0.0,0.2795840501785278,0.2795840501785278,0.2795840501785278,16.737723625194636,0.0,16.737723625194636,16.737723625194636,16.737723625194636,0.272717535495758,0.0,0.272717535495758,0.272717535495758,0.272717535495758
